big2catnormRead,chr,start,stop,Nameplus,Nameminus,threeprimeUTRoverlap,fiveprimeUTRoverlap,threeprimeUTR,fiveprimeUTR,exon,intron,transposableelement,ncRNApseudogenesmallRNA,chr,start,stop,IntervalSize,MaxGenomicHitbig2cat,MedianGenomicHitbig2cat,IntervalSerialNumber,UCSC_mirror,Link,NeatName,big2catnormRead,V063V0632normRead,V064V0642normRead,V065V0652normRead,V066V0662normRead,V097normRead,V098normRead,V0882normRead,V0892normRead,21mersbig2catnormRead,21mersV063V0632normRead,21mersV064V0642normRead,21mersV065V0652normRead,21mersV066V0662normRead,21mersV097normRead,21mersV098normRead,21mersV0882normRead,21mersV0892normRead,1hitsbig2catnormRead,1hitsV063V0632normRead,1hitsV064V0642normRead,1hitsV065V0652normRead,1hitsV066V0662normRead,1hitsV097normRead,1hitsV098normRead,1hitsV0882normRead,1hitsV0892normRead,1hits21mersbig2catnormRead,1hits21mersV063V0632normRead,1hits21mersV064V0642normRead,1hits21mersV065V0652normRead,1hits21mersV066V0662normRead,1hits21mersV097normRead,1hits21mersV098normRead,1hits21mersV0882normRead,1hits21mersV0892normRead,chr,start,stop,big2catplus,big2catminus,V063V0632plus,V063V0632minus,V064V0642plus,V064V0642minus,V065V0652plus,V065V0652minus,V066V0662plus,V066V0662minus,V097plus,V097minus,V098plus,V098minus,V0882plus,V0882minus,V0892plus,V0892minus,21mersbig2catplus,21mersbig2catminus,21mersV063V0632plus,21mersV063V0632minus,21mersV064V0642plus,21mersV064V0642minus,21mersV065V0652plus,21mersV065V0652minus,21mersV066V0662plus,21mersV066V0662minus,21mersV097plus,21mersV097minus,21mersV098plus,21mersV098minus,21mersV0882plus,21mersV0882minus,21mersV0892plus,21mersV0892minus,1hitsbig2catplus,1hitsbig2catminus,1hitsV063V0632plus,1hitsV063V0632minus,1hitsV064V0642plus,1hitsV064V0642minus,1hitsV065V0652plus,1hitsV065V0652minus,1hitsV066V0662plus,1hitsV066V0662minus,1hitsV097plus,1hitsV097minus,1hitsV098plus,1hitsV098minus,1hitsV0882plus,1hitsV0882minus,1hitsV0892plus,1hitsV0892minus,1hits21mersbig2catplus,1hits21mersbig2catminus,1hits21mersV063V0632plus,1hits21mersV063V0632minus,1hits21mersV064V0642plus,1hits21mersV064V0642minus,1hits21mersV065V0652plus,1hits21mersV065V0652minus,1hits21mersV066V0662plus,1hits21mersV066V0662minus,1hits21mersV097plus,1hits21mersV097minus,1hits21mersV098plus,1hits21mersV098minus,1hits21mersV0882plus,1hits21mersV0882minus,1hits21mersV0892plus,1hits21mersV0892minus,chr,start,stop,big2catnumberUniqueReadsInInterval,V063V0632numberUniqueReadsInInterval,V064V0642numberUniqueReadsInInterval,V065V0652numberUniqueReadsInInterval,V066V0662numberUniqueReadsInInterval,V097numberUniqueReadsInInterval,V098numberUniqueReadsInInterval,V0882numberUniqueReadsInInterval,V0892numberUniqueReadsInInterval,big2catnumberBasesCovered,V063V0632numberBasesCovered,V064V0642numberBasesCovered,V065V0652numberBasesCovered,V066V0662numberBasesCovered,V097numberBasesCovered,V098numberBasesCovered,V0882numberBasesCovered,V0892numberBasesCovered,big2catfractionInterval,V063V0632fractionInterval,V064V0642fractionInterval,V065V0652fractionInterval,V066V0662fractionInterval,V097fractionInterval,V098fractionInterval,V0882fractionInterval,V0892fractionInterval,21mersbig2catnumberUniqueReadsInInterval,21mersV063V0632numberUniqueReadsInInterval,21mersV064V0642numberUniqueReadsInInterval,21mersV065V0652numberUniqueReadsInInterval,21mersV066V0662numberUniqueReadsInInterval,21mersV097numberUniqueReadsInInterval,21mersV098numberUniqueReadsInInterval,21mersV0882numberUniqueReadsInInterval,21mersV0892numberUniqueReadsInInterval,21mersbig2catnumberBasesCovered,21mersV063V0632numberBasesCovered,21mersV064V0642numberBasesCovered,21mersV065V0652numberBasesCovered,21mersV066V0662numberBasesCovered,21mersV097numberBasesCovered,21mersV098numberBasesCovered,21mersV0882numberBasesCovered,21mersV0892numberBasesCovered,21mersbig2catfractionInterval,21mersV063V0632fractionInterval,21mersV064V0642fractionInterval,21mersV065V0652fractionInterval,21mersV066V0662fractionInterval,21mersV097fractionInterval,21mersV098fractionInterval,21mersV0882fractionInterval,21mersV0892fractionInterval,1hitsbig2catnumberUniqueReadsInInterval,1hitsV063V0632numberUniqueReadsInInterval,1hitsV064V0642numberUniqueReadsInInterval,1hitsV065V0652numberUniqueReadsInInterval,1hitsV066V0662numberUniqueReadsInInterval,1hitsV097numberUniqueReadsInInterval,1hitsV098numberUniqueReadsInInterval,1hitsV0882numberUniqueReadsInInterval,1hitsV0892numberUniqueReadsInInterval,1hitsbig2catnumberBasesCovered,1hitsV063V0632numberBasesCovered,1hitsV064V0642numberBasesCovered,1hitsV065V0652numberBasesCovered,1hitsV066V0662numberBasesCovered,1hitsV097numberBasesCovered,1hitsV098numberBasesCovered,1hitsV0882numberBasesCovered,1hitsV0892numberBasesCovered,1hitsbig2catfractionInterval,1hitsV063V0632fractionInterval,1hitsV064V0642fractionInterval,1hitsV065V0652fractionInterval,1hitsV066V0662fractionInterval,1hitsV097fractionInterval,1hitsV098fractionInterval,1hitsV0882fractionInterval,1hitsV0892fractionInterval,1hits21mersbig2catnumberUniqueReadsInInterval,1hits21mersV063V0632numberUniqueReadsInInterval,1hits21mersV064V0642numberUniqueReadsInInterval,1hits21mersV065V0652numberUniqueReadsInInterval,1hits21mersV066V0662numberUniqueReadsInInterval,1hits21mersV097numberUniqueReadsInInterval,1hits21mersV098numberUniqueReadsInInterval,1hits21mersV0882numberUniqueReadsInInterval,1hits21mersV0892numberUniqueReadsInInterval,1hits21mersbig2catnumberBasesCovered,1hits21mersV063V0632numberBasesCovered,1hits21mersV064V0642numberBasesCovered,1hits21mersV065V0652numberBasesCovered,1hits21mersV066V0662numberBasesCovered,1hits21mersV097numberBasesCovered,1hits21mersV098numberBasesCovered,1hits21mersV0882numberBasesCovered,1hits21mersV0892numberBasesCovered,1hits21mersbig2catfractionInterval,1hits21mersV063V0632fractionInterval,1hits21mersV064V0642fractionInterval,1hits21mersV065V0652fractionInterval,1hits21mersV066V0662fractionInterval,1hits21mersV097fractionInterval,1hits21mersV098fractionInterval,1hits21mersV0882fractionInterval,1hits21mersV0892fractionInterval
1439.2902,chr2LHet,47091,47947,.,.,.,.,.,.,.,.,.,.,chr2LHet,47091,47947,856,47,1,9094,chr2LHet:47092-47947,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:47092-47947,chr2LHet:47092-47947,1439.2902,29.1254,583.6027,13.9641,812.5982,755.4474,469.0951,713.2916,819.3233,1047.9771,8.2111,456.8827,4.5227,578.3608,65.9287,15.5867,183.7237,200.1855,1327,25,545,13,744,683,439,655,742,965,8,428,4,525,61,14,166,183,chr2LHet,47091,47947,751.0795,688.2107,16.5143,12.6111,322.0824,261.5203,7.9414,6.0227,404.5414,408.0568,489.4045,266.0429,341.3811,127.714,448.7338,264.5578,415.9385,403.3848,552.5868,495.3903,6.1,2.1111,256.3327,200.55,2.5,2.0227,287.6541,290.7067,25.3759,40.5528,9.8228,5.7639,95.2404,88.4833,88.5963,111.5892,688,639,14,11,303,242,7,6,364,380,456,227,327,112,413,242,370,372,508,457,6,2,245,183,2,2,255,270,23,38,9,5,83,83,78,105,chr2LHet,47091,47947,735,37,329,15,540,547,321,577,677,851,472,824,255,839,806,714,849,804,0.9942,0.5514,0.9626,0.2979,0.9801,0.9416,0.8341,0.9918,0.9393,430,8,228,5,337,63,25,153,179,850,165,806,105,838,483,301,799,783,0.993,0.1928,0.9416,0.1227,0.979,0.5643,0.3516,0.9334,0.9147,543,22,256,11,397,347,194,402,468,759,353,683,203,723,752,658,793,743,0.8867,0.4124,0.7979,0.2371,0.8446,0.8785,0.7687,0.9264,0.868,323,6,181,3,249,41,13,116,130,736,126,663,63,720,368,224,663,645,0.8598,0.1472,0.7745,0.0736,0.8411,0.4299,0.2617,0.7745,0.7535
59.3263,chr2LHet,49861,50143,.,.,.,.,.,.,.,.,.,.,chr2LHet,49861,50143,282,51,5,9096,chr2LHet:49862-50143,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:49862-50143,chr2LHet:49862-50143,59.3263,1.5361,18.4622,2.0227,37.3055,148.795,62.5116,58.4042,128.1233,41.3877,0.2111,16.187,0.0227,24.967,13.9732,6.041,8.3995,17.282,35,1,10,2,22,97,39,33,93,21,0,9,0,12,8,4,4,11,chr2LHet,49861,50143,25.1829,34.1434,1.3,0.2361,5.1757,13.2865,2,0.0227,16.7072,20.5983,64.7525,84.0425,26.8527,35.6589,21.6107,36.7935,63.4165,64.7068,16.8571,24.5306,0.1,0.1111,4.1757,12.0113,0,0.0227,12.5814,12.3856,5.3635,8.6097,4.4234,1.6176,2.5029,5.8966,6.4981,10.7839,17,18,1,0,4,6,2,0,10,12,48,49,21,18,14,19,53,40,10,11,0,0,3,6,0,0,7,5,2,6,3,1,1,3,4,7,chr2LHet,49861,50143,95,5,33,2,72,226,126,145,189,258,90,222,44,255,279,273,273,280,0.9149,0.3191,0.7872,0.156,0.9043,0.9894,0.9681,0.9681,0.9929,64,2,25,1,49,25,13,26,37,258,42,219,21,247,203,120,184,226,0.9149,0.1489,0.7766,0.0745,0.8759,0.7199,0.4255,0.6525,0.8014,26,1,8,1,19,67,33,30,64,160,26,106,23,157,225,213,205,247,0.5674,0.0922,0.3759,0.0816,0.5567,0.7979,0.7553,0.727,0.8759,15,0,7,0,10,7,3,4,8,149,0,97,0,133,77,43,75,122,0.5284,0,0.344,0,0.4716,0.273,0.1525,0.266,0.4326
103.1909,chr2LHet,56085,56501,.,.,.,.,.,.,.,.,.,.,chr2LHet,56085,56501,416,51,14,9100,chr2LHet:56086-56501,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:56086-56501,chr2LHet:56086-56501,103.1909,6.1263,27.7969,0.9481,68.3197,265.9376,119.8225,108.2396,179.4271,69.7899,1.0947,19.3242,0.373,48.9983,23.8699,7.7347,16.6859,22.6953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,56085,56501,67.3003,35.8906,2.3281,3.7982,18.8733,8.9236,0.3667,0.5814,45.7324,22.5873,121.7134,144.2242,60.2721,59.5504,52.2051,56.0345,67.9636,111.4635,49.9822,19.8077,0.5911,0.5036,14.7215,4.6027,0.2556,0.1174,34.4141,14.5842,13.9967,9.8732,5.1771,2.5576,11.588,5.0979,15.74,6.9553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,56085,56501,329,44,125,12,233,593,344,354,495,407,303,373,105,406,392,384,400,403,0.9784,0.7284,0.8966,0.2524,0.976,0.9423,0.9231,0.9615,0.9688,169,6,73,5,137,73,32,67,105,398,126,345,75,397,321,278,321,333,0.9567,0.3029,0.8293,0.1803,0.9543,0.7716,0.6683,0.7716,0.8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.2289,chr2LHet,56937,57520,.,.,.,.,.,.,.,.,.,.,chr2LHet,56937,57520,583,7,5,9103,chr2LHet:56938-57520,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:56938-57520,chr2LHet:56938-57520,300.2289,11.4166,122.1885,0.8334,165.7907,374.9209,47.2759,149.1166,168.4373,215.3358,3.0167,95.9718,0.1667,116.1807,39.7095,1.1166,34.4476,39.5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,56937,57520,159.4959,140.733,6.6333,4.7833,63.4718,58.7167,0.5,0.3334,88.8907,76.9,121.7119,253.209,16.7263,30.5496,54.0739,95.0427,62.5375,105.8998,111.6693,103.6665,1.7,1.3167,51.5717,44.4001,0,0.1667,58.3975,57.7832,19.5428,20.1667,0.6666,0.45,16.5713,17.8763,21.138,18.4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,56937,57520,484,32,207,3,341,604,124,350,376,573,383,537,63,571,537,460,540,539,0.9828,0.6569,0.9211,0.1081,0.9794,0.9211,0.789,0.9262,0.9245,282,9,144,1,211,90,4,99,98,560,177,537,21,558,465,71,503,501,0.9605,0.3036,0.9211,0.036,0.9571,0.7976,0.1218,0.8628,0.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.4331,chr2LHet,57787,57906,.,.,.,.,.,.,.,.,.,.,chr2LHet,57787,57906,119,5,5,9104,chr2LHet:57788-57906,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:57788-57906,chr2LHet:57788-57906,15.4331,0.2,8.3665,0,6.8666,1.0333,0,1.6666,1.3333,12.3498,0.2,6.7832,0,5.3666,0.3333,0,1.4666,1.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,57787,57906,11.5831,3.85,0.2,0,6.8165,1.55,0,0,4.5666,2.3,0.3333,0.7,0,0,0.8666,0.8,1.3333,0,9.7498,2.6,0.2,0,5.6332,1.15,0,0,3.9166,1.45,0.3333,0,0,0,0.8666,0.6,1.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,57787,57906,35,1,21,0,19,3,0,7,3,103,21,103,0,80,67,0,80,27,0.8655,0.1765,0.8655,0,0.6723,0.563,0,0.6723,0.2269,23,1,14,0,14,1,0,6,3,87,21,84,0,80,21,0,80,27,0.7311,0.1765,0.7059,0,0.6723,0.1765,0,0.6723,0.2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142.0492,chr2LHet,58141,58516,.,.,.,.,.,.,.,.,.,.,chr2LHet,58141,58516,375,5,3,9106,chr2LHet:58142-58516,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:58142-58516,chr2LHet:58142-58516,142.0492,3.3166,77.183,0.3333,61.2161,59.2165,11.4166,34.0496,31.4831,109.1829,0.9166,64.5165,0.3333,43.4163,13.2999,0.5,12.9664,20.3499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,58141,58516,57.583,84.4662,2.2833,1.0333,35.9831,41.1999,0.3333,0,18.9831,42.233,4.9666,54.2499,0,11.4166,6.9666,27.083,7.4333,24.0498,41.7165,67.4664,0.5833,0.3333,28.8832,35.6333,0.3333,0,11.9165,31.4998,2.7666,10.5333,0,0.5,3.6333,9.3331,6.7333,13.6166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,58141,58516,189,9,104,1,112,92,23,86,60,358,164,347,21,337,284,196,310,272,0.9547,0.4373,0.9253,0.056,0.8987,0.7573,0.5227,0.8267,0.7253,123,3,80,1,72,22,1,33,33,346,56,331,21,327,221,21,266,258,0.9227,0.1493,0.8827,0.056,0.872,0.5893,0.056,0.7093,0.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6664,chr2LHet,121379,121494,.,.,.,.,.,.,.,.,.,.,chr2LHet,121379,121494,115,4,3,9112,chr2LHet:121380-121494,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:121380-121494,chr2LHet:121380-121494,39.6664,0.75,4.0833,0,34.833,15.75,6.7499,20.1663,10.0832,26.0832,0,2.3333,0,23.7498,0.5,0,6.5832,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,121379,121494,12,27.6664,0.75,0,2,2.0833,0,0,9.2499,25.5831,4,11.75,3.25,3.4999,11.5832,8.5831,2.75,7.3332,7.3334,18.7498,0,0,1,1.3333,0,0,6.3333,17.4165,0.25,0.25,0,0,4.1666,2.4166,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,121379,121494,72,2,9,0,64,30,14,44,19,115,45,88,0,115,92,87,111,89,1,0.3913,0.7652,0,1,0.8,0.7565,0.9652,0.7739,46,0,6,0,43,2,0,15,1,115,0,81,0,115,42,0,106,21,1,0,0.7043,0,1,0.3652,0,0.9217,0.1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.1903,chr2LHet,121664,122019,.,.,.,.,.,.,.,.,.,.,chr2LHet,121664,122019,355,21,2,9113,chr2LHet:121665-122019,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:121665-122019,chr2LHet:121665-122019,16.1903,2.5,6,0,7.6903,13.8809,1.8333,10.4284,6.0951,12.4285,2,4.5,0,5.9285,1.5,0,1.4285,1.9285,6,2,2,0,2,7,1,4,1,5,2,1,0,2,1,0,1,0,chr2LHet,121664,122019,4.3333,11.857,0,2.5,3,3,0,0,1.3333,6.357,3.5,10.3809,0,1.8333,3.6666,6.7618,2.4999,3.5952,2.8333,9.5952,0,2,2,2.5,0,0,0.8333,5.0952,0,1.5,0,0,0,1.4285,1.3333,0.5952,2,4,0,2,2,0,0,0,0,2,1,6,0,1,1,3,0,1,1,4,0,2,1,0,0,0,0,2,0,1,0,0,0,1,0,0,chr2LHet,121664,122019,27,2,8,0,17,21,3,18,12,228,44,148,0,178,183,70,243,144,0.6423,0.1239,0.4169,0,0.5014,0.5155,0.1972,0.6845,0.4056,18,1,6,0,11,2,0,3,4,216,21,126,0,158,42,0,63,65,0.6085,0.0592,0.3549,0,0.4451,0.1183,0,0.1775,0.1831,5,1,2,0,2,7,1,4,1,70,21,41,0,42,86,24,75,25,0.1972,0.0592,0.1155,0,0.1183,0.2423,0.0676,0.2113,0.0704,4,1,1,0,2,1,0,1,0,67,21,21,0,42,21,0,21,0,0.1887,0.0592,0.0592,0,0.1183,0.0592,0,0.0592,0
34.5416,chr2LHet,130974,131284,.,.,.,.,.,.,.,.,.,.,chr2LHet,130974,131284,310,19,8,9125,chr2LHet:130975-131284,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:130975-131284,chr2LHet:130975-131284,34.5416,1.813,7.7253,0,25.0033,20.7126,2.3174,18.0522,6.8514,21.0261,0,5.9802,0,15.0459,2.5105,0,4.9895,2.3772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,130974,131284,24.1313,10.4103,1.313,0.5,6.9793,0.746,0,0,15.839,9.1643,19.5928,1.1198,1.6507,0.6667,13.42,4.6322,6.0168,0.8346,15.2633,5.7628,0,0,5.5559,0.4243,0,0,9.7074,5.3385,2.5105,0,0,0,2.6065,2.383,1.6195,0.7577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,130974,131284,124,6,31,0,97,72,10,68,34,253,132,214,0,246,226,170,252,208,0.8161,0.4258,0.6903,0,0.7935,0.729,0.5484,0.8129,0.671,69,0,22,0,57,8,0,18,14,249,0,210,0,244,124,0,173,174,0.8032,0,0.6774,0,0.7871,0.4,0,0.5581,0.5613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.9666,chr2LHet,132497,133032,.,.,.,.,.,.,.,.,.,.,chr2LHet,132497,133032,535,8,2,9126,chr2LHet:132498-133032,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:132498-133032,chr2LHet:132498-133032,111.9666,3.5,36.9333,1,70.5333,88.8787,27.75,44.225,62.8929,77.5083,0,28.35,0.5,48.6583,7.95,0.5,16.625,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,132497,133032,74.5083,37.4583,1.5,2,22.9333,14,0.5,0.5,49.575,20.9583,82.8787,6,27.25,0.5,31.7667,12.4583,60.3929,2.5,50.55,26.9583,0,0,16.35,12,0,0.5,34.2,14.4583,5.95,2,0.5,0,8.1667,8.4583,6.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,132497,133032,158,6,51,2,112,118,41,80,81,483,126,313,33,473,412,268,441,388,0.9028,0.2355,0.585,0.0617,0.8841,0.7701,0.5009,0.8243,0.7252,98,0,39,1,71,14,1,32,13,463,0,276,21,451,215,21,307,193,0.8654,0,0.5159,0.0393,0.843,0.4019,0.0393,0.5738,0.3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174.189,chr2LHet,133148,134878,.,.,.,.,.,.,.,.,.,.,chr2LHet,133148,134878,1730,49,2,9127,chr2LHet:133149-134878,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:133149-134878,chr2LHet:133149-134878,174.189,5.4959,37.0877,0.1122,131.4932,129.8877,21.965,111.4391,60.5543,122.2799,0.1523,27.9726,0.0581,94.097,17.9409,0.3214,34.867,15.3317,122,4,22,0,96,105,15,80,46,86,0,16,0,70,12,0,21,11,chr2LHet,133148,134878,84.3,89.889,2.281,3.2149,16.7523,20.3354,0.1122,0,65.1545,66.3387,102.1645,27.7232,16.0674,5.8976,58.9748,52.4643,38.848,21.7063,60.6557,61.6242,0.0833,0.069,12.5561,15.4165,0.0581,0,47.9582,46.1388,12.0182,5.9227,0.25,0.0714,14.3333,20.5337,7.9162,7.4155,56,66,1,3,8,14,0,0,47,49,82,23,11,4,38,42,27,19,41,45,0,0,5,11,0,0,36,34,8,4,0,0,8,13,5,6,chr2LHet,133148,134878,280,14,74,3,216,177,58,202,102,1319,153,574,26,1222,995,451,1162,759,0.7624,0.0884,0.3318,0.015,0.7064,0.5751,0.2607,0.6717,0.4387,168,2,46,2,140,28,2,61,33,1187,38,472,26,1095,402,37,629,460,0.6861,0.022,0.2728,0.015,0.6329,0.2324,0.0214,0.3636,0.2659,98,3,15,0,83,67,12,67,32,661,70,243,0,636,566,188,684,364,0.3821,0.0405,0.1405,0,0.3676,0.3272,0.1087,0.3954,0.2104,66,0,9,0,60,8,0,19,10,592,0,153,0,575,140,0,279,177,0.3422,0,0.0884,0,0.3324,0.0809,0,0.1613,0.1023
17.9167,chr2LHet,135175,135419,.,.,.,.,.,.,.,.,.,.,chr2LHet,135175,135419,244,4,2,9128,chr2LHet:135176-135419,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:135176-135419,chr2LHet:135176-135419,17.9167,0,1.8334,0,16.0833,71.1428,8,16.4166,31.4165,11.75,0,1.1667,0,10.5833,13.6666,0,7.25,7.8333,13,0,0,0,13,62,7,15,27,8,0,0,0,8,10,0,7,7,chr2LHet,135175,135419,7.75,10.1667,0,0,1.1667,0.6667,0,0,6.5833,9.5,54.8929,16.2499,2.5,5.5,5.25,11.1666,14.5833,16.8332,6.25,5.5,0,0,1.1667,0,0,0,5.0833,5.5,11.25,2.4166,0,0,3.25,4,5.5833,2.25,4,9,0,0,0,0,0,0,4,9,49,13,2,5,5,10,13,14,3,5,0,0,0,0,0,0,3,5,9,1,0,0,3,4,5,2,chr2LHet,135175,135419,21,0,3,0,19,77,10,16,34,177,0,45,0,173,224,123,168,177,0.7254,0,0.1844,0,0.709,0.918,0.5041,0.6885,0.7254,13,0,2,0,12,17,0,6,9,145,0,42,0,141,152,0,126,122,0.5943,0,0.1721,0,0.5779,0.623,0,0.5164,0.5,10,0,0,0,10,52,7,12,21,137,0,0,0,137,219,88,145,149,0.5615,0,0,0,0.5615,0.8975,0.3607,0.5943,0.6107,5,0,0,0,5,7,0,5,6,86,0,0,0,86,83,0,105,82,0.3525,0,0,0,0.3525,0.3402,0,0.4303,0.3361
24.4999,chr2LHet,142072,142193,.,.,.,.,.,.,.,.,.,.,chr2LHet,142072,142193,121,4,4,9135,chr2LHet:142073-142193,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:142073-142193,chr2LHet:142073-142193,24.4999,0.75,4,0,19.7499,12.3334,5.6666,15.6666,5.2499,16.9166,0,3.25,0,13.6666,0.5,0,3.3333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,142072,142193,6.5,17.9999,0.75,0,1,3,0,0,4.75,14.9999,4,8.3334,3.25,2.4166,7.75,7.9166,2.75,2.4999,4.5,12.4166,0,0,1,2.25,0,0,3.5,10.1666,0.25,0.25,0,0,1,2.3333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,142072,142193,56,2,10,0,45,23,13,35,11,115,45,95,0,110,106,103,109,79,0.9504,0.3719,0.7851,0,0.9091,0.876,0.8512,0.9008,0.6529,39,0,8,0,32,2,0,10,1,115,0,92,0,110,42,0,103,21,0.9504,0,0.7603,0,0.9091,0.3471,0,0.8512,0.1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
